Close_Scaled,Log Return,SMA_50,SMA_200,RSI,Tindex
0.009398185064309339,0.44072320211727817,0.19578638895791534,0.0,0.8585832052780676,0.034639409426462237
0.012260323782751076,0.5910302469476446,0.19579195477053554,0.0,0.8828660316096149,0.03520726859738785
0.018561927585836163,0.6438152200487745,0.195840818740339,0.0,0.9016727242970798,0.03577512776831346
0.018682161115022883,0.54720979092054,0.1958795271202287,0.0,0.9002799630950645,0.03634298693923907
0.013511092229467225,0.4648194439190982,0.19583013826497567,0.0,0.8866675180364141,0.03691084611016468
0.014809839523299256,0.5657654932911389,0.19578212662247685,0.0,0.8986094259256378,0.03747870528109029
0.019884733437011637,0.6239519421806317,0.1957506282536363,0.0,0.9079107525222833,0.0380465644520159
0.01743141242081689,0.5075901101943499,0.19568165544000757,0.0,0.9062087011635886,0.03861442362294151
0.021568437400848572,0.6088080268102493,0.19573584968794855,0.0,0.9251155756480536,0.039182282793867124
0.020365805821329436,0.5270348323607935,0.1956726268511424,0.0,0.9341653982558638,0.039750141964792735
0.022987457728887606,0.5851774152793322,0.19568755044177127,0.0,0.9107363912598325,0.04031800113571834
0.027557319463489438,0.6136783325112453,0.19588835826549936,0.0,0.9494798375827674,0.04088586030664395
0.028447209550054225,0.5585051686213153,0.1962650044621274,0.0,0.9517618063865196,0.04145371947756956
0.027653533940352998,0.5336357504494427,0.1964865732177293,0.0,0.9407629921383995,0.04202157864849517
0.024983804423128253,0.505628443449111,0.19673375652305414,0.0,0.9547327338339526,0.04258943781942078
0.025825557642496055,0.5579351372399631,0.19719065742535777,0.0,0.9501036501043534,0.04315729699034639
0.020462040050703123,0.4644193834797309,0.19741840878640182,0.0,0.9150036390315672,0.043725156161272004
0.018513869728679744,0.5154785402513969,0.1975714576255406,0.0,0.9069583357495161,0.044293015332197615
0.023203905734937885,0.6168544250290238,0.19777783440700808,0.0,0.941019111425816,0.044860874503123226
0.026956053055005202,0.6015000474793883,0.19799102107047034,0.0,0.9464680761856679,0.045428733674048836
0.021424105809298183,0.46226105201181744,0.19802761558079643,0.0,0.9134262508329252,0.04599659284497445
0.024983804423128253,0.5990611691826782,0.19815527177584508,0.0,0.9327176457249987,0.04656445201590006
0.021400007746934485,0.49128946450275274,0.19818888680991076,0.0,0.9070347651608351,0.04713231118682567
0.022746931412983784,0.5657800861409233,0.1982986713892621,0.0,0.9163652960442974,0.04770017035775128
0.02536862282556221,0.5847613536823447,0.19844462553838918,0.0,0.9162728704333891,0.04826802952867689
0.027918059556069852,0.5832449090953253,0.19853653710421254,0.0,0.9090162991444637,0.0488358886996025
0.026931935240131377,0.5307537840865434,0.1985531325004279,0.0,0.9015302833025087,0.049403747870528106
0.02964978187204298,0.5854605787124478,0.19866972416611245,0.0,0.9149412331656542,0.04997160704145372
0.0319828101015206,0.5794114385323,0.19884588928195207,0.0,0.9313187450697243,0.05053946621237933
0.031477797674920205,0.5380160683455274,0.19905226676233495,0.0,0.9271732361499772,0.05110732538330494
0.03227149303713156,0.5568911485577052,0.19926417685685757,0.0,0.9486948137786632,0.05167518455423055
0.030563770020971437,0.5204964934103921,0.19942076814859447,0.0,0.9498596880153323,0.05224304372515616
0.031167683265813678,0.5541713328328788,0.19960166002914187,0.0,0.9394548340872553,0.05281090289608177
0.028824541751147348,0.5110378869783057,0.19971812064819291,0.0,0.9161679101932693,0.05337876206700738
0.0292594130142613,0.5517542999338063,0.1998180201178822,0.0,0.9463046367368296,0.05394662123793299
0.03225470340351749,0.5890891129263219,0.19988112658527776,0.0,0.9445450741854123,0.054514480408858604
0.032013149957086706,0.5418525632390611,0.19993017227307974,0.0,0.9645132708203351,0.055082339579784215
0.034815201539700275,0.5858089859791785,0.20012921393764524,0.0,0.9677193144606719,0.055650198750709826
0.033969813858467784,0.5332048260004016,0.20033712798348874,0.0,0.9550467758989478,0.056218057921635436
0.03409054120040786,0.547096817877131,0.2005331367047673,0.0,0.9454590148372928,0.05678591709256105
0.03324509426164496,0.5331668358329807,0.20069631527395076,0.0,0.9464582926820052,0.05735377626348666
0.03551572431160874,0.5780041078799035,0.20097243053084463,0.0,0.9447377086903557,0.05792163543441227
0.035249993792773715,0.5415541043418088,0.20123363093355184,0.0,0.9310242660599053,0.05848949460533787
0.03996047364702071,0.6121784338816879,0.20160582748541983,0.0,0.9512664374440349,0.059057353776263484
0.04208625854017059,0.5750913066155154,0.20213009719055755,0.0,0.9554998291427854,0.059625212947189095
0.043342379917133106,0.562806832873865,0.20278765145629057,0.0,0.9682262638675112,0.060193072118114706
0.044066941493874856,0.5553828075423912,0.20317718076009866,0.0,0.9685219062584655,0.06076093128904032
0.04017783026853716,0.4912051965372835,0.20368130353052297,0.0,0.9598545427232971,0.06132879045996593
0.04198957000306383,0.5706925486555761,0.20422088507378258,0.0,0.9639274226870069,0.06189664963089154
0.040588524459246905,0.525783834272866,0.2046556810299387,0.0,0.9486931365209567,0.06246450880181715
0.041216614776493354,0.5541477546785317,0.20521860669631273,0.0,0.9522126377679581,0.06303236797274275
0.04010539781387515,0.5297932551288536,0.20571123650224568,0.0,0.9364480184209623,0.06360022714366836
0.041482365047838504,0.5646358201714292,0.2061167405654126,0.0,0.9464857180045445,0.06416808631459398
0.038366149791540904,0.5015757750878511,0.20646498598615956,0.0,0.9297840831491534,0.06473594548551959
0.04012959463878951,0.5702037044956925,0.20693591551794938,0.0,0.9410436659579482,0.0653038046564452
0.04012959463878951,0.5453585363819998,0.20738386785719876,0.0,0.9317184311947404,0.06587166382737081
0.04256928642299168,0.5794364618888905,0.20778519869663803,0.0,0.9425127224635118,0.06643952299829642
0.040805960090803894,0.5207622381655523,0.2081987367920859,0.0,0.9125850806028577,0.06700738216922203
0.039042534996065414,0.5205826784748132,0.20850788523599245,0.0,0.8834385240187516,0.06757524134014764
0.03416303291260028,0.4758518356101715,0.2087519831793769,0.0,0.8300256337676658,0.06814310051107325
0.03582980897525223,0.5692603287877683,0.20897918763913692,0.0,0.8434785566129717,0.06871095968199886
0.0321097397316428,0.4917807441887213,0.20905972820120255,0.0,0.8437410132570813,0.06927881885292447
0.03474278883754839,0.5833672730370401,0.20917110840436404,0.0,0.8551619560174967,0.06984667802385008
0.0346944741977602,0.544664892886349,0.20929567539343777,0.0,0.866547184669509,0.0704145371947757
0.038076261952811774,0.5935736487018002,0.20952730468646188,0.0,0.8894438066974009,0.0709823963657013
0.03575735676808009,0.5123706139577189,0.20970301620622056,0.0,0.8820753087194952,0.07155025553662692
0.03747240796549997,0.569786837977595,0.2100039604319514,0.0,0.884632183547392,0.07211811470755253
0.04085425497808193,0.5930225275587493,0.2103992023206093,0.0,0.918913337383491,0.07268597387847814
0.04252107054575416,0.5686086101818516,0.21074095796260509,0.0,0.9184323034120038,0.07325383304940375
0.04317321942034402,0.5544123858195061,0.21102786901589982,0.0,0.9212217299712906,0.07382169222032936
0.042834997189316576,0.5406659544463938,0.21140666647406423,0.0,0.9085979365694643,0.07438955139125497
0.048173527855789794,0.6186858122709464,0.21181693469391172,0.0,0.935709607747674,0.07495741056218058
0.051168897255086526,0.585823143549194,0.21234360028096844,0.0,0.9500267079356229,0.07552526973310619
0.04991277587812401,0.528447773428422,0.21282421328533355,0.0,0.9659420268742495,0.0760931289040318
0.05242503838455917,0.5790971236878408,0.21330289029409896,0.0,0.9674148781405292,0.07666098807495741
0.05042002033836959,0.5184588882132439,0.21370099074665674,0.0,0.9765480990118706,0.07722884724588303
0.048680851326075886,0.5218529766525696,0.21408576847426108,0.0,0.9633307004352666,0.07779670641680864
0.05319803311614987,0.6060781231873645,0.21450237970063019,0.0,0.9722882191156106,0.07836456558773425
0.0573045602205344,0.599638028927246,0.21495036733510617,0.0,0.9727564931130375,0.07893242475865986
0.05655564379879721,0.5355234751779225,0.21539403986603256,0.0,0.979168843445333,0.07950028392958547
0.0642131981650629,0.6446110676583254,0.21595914649784662,0.0,0.9818846739597021,0.08006814310051108
0.061290261220428216,0.5078123121126323,0.2165027537936889,0.0,0.9672126427054379,0.08063600227143668
0.05660399794360568,0.484288089552558,0.21695276828276389,0.0,0.9495142003384599,0.08120386144236229
0.051023992840742244,0.4711895005474682,0.21734551679080738,0.0,0.9314294372458796,0.0817717206132879
0.052739004533141814,0.5683260300722057,0.21776091330224787,0.0,0.9366296982897242,0.08233957978421351
0.053222091673493316,0.5518003113980084,0.21813186438691057,0.0,0.9243418207684164,0.08290743895513912
0.05633828717728076,0.5866227285692764,0.21856222013366428,0.0,0.9245085499841399,0.08347529812606473
0.057473641707282946,0.5602698481825311,0.21896308899003802,0.0,0.931514796653414,0.08404315729699034
0.05769103783381965,0.548206332939012,0.21938276041739385,0.0,0.9250000322993703,0.08461101646791595
0.05950273806332604,0.5689992666471498,0.21983234821862993,0.0,0.936115970935907,0.08517887563884156
0.06097627531933539,0.5644668266885526,0.2203229630515254,0.0,0.9448206164822431,0.08574673480976717
0.06141104781989867,0.5509761704060003,0.22078109823838826,0.0,0.9350030292480943,0.08631459398069279
0.059792665407075424,0.5244007290427508,0.22121530256267613,0.0,0.9169716709091605,0.0868824531516184
0.057884296392972406,0.520479304467584,0.2215324074592566,0.0,0.9126226829215578,0.08745031232254401
0.06114531730106362,0.5877632056239345,0.22186959673762405,0.0,0.8911771348882259,0.08801817149346962
0.05755648373478564,0.4986619301246027,0.22212106998554482,0.0,0.8875324004882661,0.08858603066439523
0.05750799132240628,0.5447231845710896,0.22235886650787273,0.0,0.9119275231526829,0.08915388983532084
0.05736255359028833,0.5434522904172941,0.22266289539662854,0.0,0.9438900373897332,0.08972174900624645
0.05564082604444312,0.522710820076216,0.2229044108476878,0.0,0.925462393393983,0.09028960817717206
0.053482686539693486,0.5167567693982796,0.22313253193496732,0.0,0.9087366207435882,0.09085746734809767
0.056101533590812575,0.5800351911618413,0.22339587311548023,0.0,0.9053422269593706,0.09142532651902328
0.0573139821678684,0.5612945046569247,0.2237003241491249,0.0,0.9058863956794725,0.0919931856899489
0.059350861012904405,0.5719644780775517,0.22401645021471717,0.0,0.9172673006186983,0.0925610448608745
0.06226080080587085,0.5830129982375107,0.2244391898805865,0.0,0.9227573082874803,0.09312890403180012
0.06386126769200237,0.5658931364176698,0.22485904617106006,0.0,0.9232979123340842,0.09369676320272573
0.06812909379414253,0.5995211797610807,0.22535440803720927,0.0,0.937944986058586,0.09426462237365134
0.06795930121702917,0.5432200162034975,0.22580360339746008,0.0,0.944234361662231,0.09483248154457695
0.06888073606227826,0.5569478856010155,0.2263002970468639,0.0,0.9557288630673889,0.09540034071550256
0.0673773132584359,0.5264289450932254,0.22680159060783422,0.0,0.9385572779808474,0.09596819988642817
0.059569165754907255,0.4453248732758844,0.22725107112555967,0.0,0.9162214433899929,0.09653605905735378
0.06017539004343517,0.5532307743710756,0.22768178856102197,0.0,0.9189322770939995,0.09710391822827939
0.05889017321904508,0.5286475486147157,0.2281555829469501,0.0,0.9141021906800715,0.097671777399205
0.06172732501216707,0.5821402820040945,0.22863298827918352,0.0,0.9315332767585318,0.0982396365701306
0.06623767243373466,0.6030298543820316,0.22919104460211245,0.0,0.9508660714477842,0.09880749574105621
0.0673773132584359,0.5597778856441971,0.22970943328379403,0.0,0.9470574256732328,0.09937535491198182
0.07028719379387197,0.5819024802638282,0.23032032865774416,0.0,0.9508722945392322,0.09994321408290743
0.07140265754616901,0.5592642867969677,0.23092061624353036,0.0,0.9484298271729094,0.10051107325383304
0.06842002851590881,0.5080487918286427,0.23140830471773416,0.0,0.9302371995211218,0.10107893242475866
0.07101469849462369,0.5778382612442006,0.23191240861744325,0.0,0.9330071048872214,0.10164679159568427
0.06735311643352157,0.49943334133092676,0.23234019480180626,0.0,0.9040786306093058,0.10221465076660988
0.07188762117498324,0.602141883436737,0.23285418835412738,0.0,0.9214825542551097,0.10278250993753549
0.07356085630844902,0.5660757769548844,0.23330333618813243,0.0,0.923804061581698,0.1033503691084611
0.07455503964852225,0.5576088930184562,0.23371707941524403,0.0,0.9316835374879407,0.10391822827938671
0.07402156385481853,0.5387904876782489,0.23414360755192493,0.0,0.9627298714718688,0.10448608745031232
0.07288186377258685,0.5312843738649206,0.23450552585423018,0.0,0.9568900839903544,0.10505394662123793
0.07392455927754957,0.558237041222643,0.23492136373073247,0.0,0.9646397489325642,0.10562180579216354
0.07382761395781104,0.5441631913488333,0.23536625551953744,0.0,0.9567320838735678,0.10618966496308915
0.07683445956549576,0.5822401350993522,0.23578442672503233,0.0,0.95390678265961,0.10675752413401476
0.07571901556570884,0.5317229975767275,0.23611021180116157,0.0,0.9453354994931829,0.10732538330494037
0.07576746847306795,0.5459519707641237,0.23645010378529943,0.0,0.9349083449628799,0.10789324247586599
0.06999623931959556,0.4739401600302941,0.23655241626033452,0.0,0.9000546726126711,0.1084611016467916
0.06839583169099442,0.525286646909092,0.23667812667496818,0.0,0.907044239247588,0.10902896081771721
0.06529190249600028,0.5060908638536229,0.23683183144619005,0.0,0.8728295198011123,0.10959681998864282
0.06871102249520541,0.588588574797137,0.23714474704398913,0.0,0.913809513873367,0.11016467915956843
0.05391909849859791,0.35427214369623494,0.23716562504418892,0.0,0.8321746799724661,0.11073253833049404
0.05331293346760038,0.5372955418484184,0.2371672322001028,0.0,0.8160882889367355,0.11130039750141965
0.062188052311046654,0.6615551489706004,0.23727072514321296,0.0,0.8707940212794284,0.11186825667234526
0.05741100649764749,0.48330650792161084,0.23726961701287963,0.0,0.8551629903292289,0.11243611584327087
0.06565566472263121,0.651758631352997,0.23741052569188612,0.21961003220643247,0.8908086645519956,0.11300397501419648
0.06495245560934451,0.5364114023598429,0.2375069410684114,0.21989628027794952,0.8860477080955206,0.1135718341851221
0.0595934020848419,0.47639382198368835,0.23748247553557145,0.22015369172312438,0.8710450253831932,0.1141396933560477
0.0599814203939176,0.550398842912695,0.23745718283638056,0.22040456860488689,0.8620288290750495,0.11470755252697332
0.062333549300694985,0.5757544089025027,0.23750213567572345,0.22065438007850327,0.8739285593978099,0.11527541169789893
0.058623474827213445,0.49729054422563285,0.23751521308137885,0.2208862707829347,0.8619389162024215,0.11584327086882454
0.04460748868620665,0.3574136919732921,0.23722262893195323,0.22105483115638758,0.8409856286146505,0.11641113003975014
0.05910843845602767,0.739625119009032,0.23725008582261503,0.22129396320959313,0.8930918541759986,0.11697898921067575
0.05585905177640546,0.5027763289293294,0.23722091309469795,0.22151541958708323,0.8926244368645808,0.11754684838160136
0.04831762241721857,0.44443824968589346,0.23706089187573887,0.22168583601604785,0.8699806300315049,0.11811470755252697
0.048026707447962474,0.5414051884101476,0.23692618432343207,0.22186858520933855,0.8973006955346496,0.11868256672345258
0.05549534880730492,0.6454327964220161,0.23696179196524308,0.22206586786825086,0.9125934532398247,0.11925042589437819
0.053337150045024845,0.5167398478765275,0.23691288501214383,0.22225373507848187,0.8912051676959414,0.1198182850653038
0.05391909849859791,0.5530990457097712,0.23685282336959662,0.2224453520023769,0.9020098846104,0.12038614423622941
0.05719274126066484,0.5885778697812245,0.23681464232136032,0.22263431834590397,0.8910175152966074,0.12095400340715502
0.05770203998196441,0.5520335843030851,0.23673398958337638,0.22282244029824355,0.8937426024933913,0.12152186257808063
0.06798351779445369,0.6773979101435087,0.2368069196558807,0.22305837360213324,0.9225656698780133,0.12208972174900624
0.06747435734072513,0.538938257114699,0.23679533618184778,0.22328640881856676,0.9211770108823042,0.12265758091993186
0.062188052311046654,0.47797867862250043,0.23669323233305328,0.2234714041609486,0.9085248859428224,0.12322544009085747
0.05564082604444312,0.4600236034625056,0.23645899433837728,0.22362804007884265,0.9034549234812959,0.12379329926178308
0.0558105593640261,0.5475978947876866,0.23625435750674562,0.22379834658546027,0.9295962161560177,0.12436115843270869
0.05213317529481662,0.49651005969033035,0.2361228013638825,0.22392705699710597,0.8872772434971266,0.1249290176036343
0.057758867953620424,0.6198073509452033,0.2360800487101525,0.22408964639588225,0.9128072393237766,0.1254968767745599
0.060218569030588504,0.5774071738769131,0.23610355043868486,0.22429056812471793,0.9367950116667376,0.1260647359454855
0.05128075571997634,0.4274376785362962,0.23591873170208089,0.2244919978048094,0.9160595764393892,0.12663259511641112
0.0441938513714869,0.44887897275213695,0.2355287365711727,0.2246246813817811,0.8733910835932004,0.12720045428733673
0.04760333214574661,0.5921142824548002,0.23517889902119252,0.22479172736975733,0.8923647886135169,0.12776831345826234
0.04750595227078511,0.5440319515216462,0.2347758575863633,0.22500860163556421,0.890316239696487,0.12833617262918795
0.055786165014010375,0.6563590672363365,0.2344995735414054,0.22522863244916244,0.9049905201439271,0.12890403180011356
0.05741791987619446,0.5668144570509209,0.23430492630728503,0.22544573007645707,0.907622602870248,0.12947189097103917
0.0671107333816651,0.6701072828363057,0.23423585809170708,0.22569942715625343,0.9062908763704626,0.13003975014196478
0.06484581180713009,0.5166132239616545,0.2341914993304363,0.22592741232600722,0.9022401888568218,0.1306076093128904
0.06655059169928021,0.567017250052084,0.23409707761002946,0.22614286670889672,0.9177359016781123,0.131175468483816
0.06947301507865142,0.5821709061350026,0.23402475629282019,0.22637890939408822,0.9369705254628077,0.13174332765474162
0.06077875021799364,0.434655904884238,0.2337810287745866,0.22656735534232025,0.9188791314925476,0.13231118682566723
0.06241038656511691,0.5664088588445425,0.23357560601261135,0.22677675588044546,0.9293883273423177,0.13287904599659284
0.051767832867374936,0.4056623458626405,0.233202060554062,0.22693493567077874,0.8947173052493292,0.13344690516751845
0.05851386814847889,0.6345679343224567,0.2329294175087707,0.22709832861183096,0.9050194134906064,0.13401476433844406
0.06094921438045156,0.5770002960563181,0.2327015752887274,0.2272579066432742,0.9275389264836359,0.13458262350936967
0.06214254252769755,0.5607568939626285,0.2324416486592983,0.2274363280161193,0.9435533101603206,0.13515048268029528
0.0630436322875084,0.5569401685670634,0.2322173981653874,0.22762358465685747,0.939360321024668,0.1357183418512209
0.054714650596761866,0.4367825532861393,0.23184493567621772,0.22778291930814107,0.9232217070431252,0.1362862010221465
0.0470676243183977,0.44254327744541444,0.23143928693756735,0.22790514799845432,0.8862948051769658,0.1368540601930721
0.049697789557823696,0.5810712416912766,0.23110848469739037,0.22803290553935265,0.8893982343960901,0.13742191936399772
0.04901585389795146,0.5361348788933958,0.23082053191072333,0.2281610634536889,0.848329282557152,0.13798977853492334
0.043706714966557925,0.47268513827566744,0.23037816041077483,0.22825905512313754,0.8351963317925682,0.13855763770584895
0.03571870110574751,0.433020921963204,0.23005616240762639,0.2283143211756136,0.7849152948620989,0.13912549687677456
0.025733629460331614,0.39953937608341317,0.2295682345549053,0.22830083517347277,0.6831956819765878,0.13969335604770017
0.04139314295956245,0.7713567389679797,0.22920033493478703,0.2283563125040941,0.8687177517776999,0.14026121521862578
0.04290308409174909,0.5663809078899928,0.22894366350373538,0.22844459610958984,0.868712121882305,0.1408290743895514
0.04097913034715017,0.5185493710405046,0.22850709090468596,0.22853024527589902,0.8864831943779591,0.141396933560477
0.0438528242840204,0.585324701687131,0.22813380020079224,0.22862539023609968,0.876571979415735,0.1419647927314026
0.0427569155167562,0.5301721230497414,0.22783593225110185,0.22871092028229367,0.8667657712019576,0.14253265190232822
0.03369730822865674,0.4171643392594956,0.22737091868853707,0.22877386773362873,0.8365144177457857,0.14310051107325383
0.04472961845636622,0.7008408382899285,0.2270594732592376,0.22888454438781974,0.8743733962715421,0.14366837024417944
0.04504617218377649,0.5497171762061193,0.2268192661777677,0.22900380337127932,0.8912685536287597,0.14423622941510506
0.046848410960928594,0.5700683464781378,0.2268589121526383,0.22916082631683,0.9085226006645972,0.14480408858603067
0.05042833614513606,0.5939182856828414,0.22670534541720375,0.22936285069575546,0.910167801621634,0.14537194775695628
0.048796699798012794,0.5233117424294356,0.22658039961599466,0.229484957290205,0.9085417870968404,0.1459398069278819
0.046848410960928594,0.5188455810337222,0.22655440660359408,0.22964549387337002,0.9143222969226649,0.1465076660988075
0.04502187659631146,0.5203143961836009,0.22650124570204086,0.22979857079602828,0.9250520172614202,0.1470755252697331
0.052230555169778065,0.6431500972521151,0.2264434855878365,0.22996391393445467,0.951800217084131,0.14764338444065872
0.05313166468209904,0.5573885268455675,0.22643985017949295,0.2301635661007606,0.9356374523092075,0.14821124361158433
0.05493382444921066,0.5692915310578681,0.22645780251991648,0.230358379249094,0.936053852408132,0.14877910278250994
0.05880606703089372,0.5962229802099807,0.22648634517561944,0.23054210187284913,0.9468207143943964,0.14934696195343555
0.053862290279452024,0.48028412661633474,0.22641841304698998,0.2307027062670109,0.9311181226216746,0.14991482112436116
0.056370681293900854,0.5785309393408995,0.2262129609305688,0.23089836894646104,0.9380991378831034,0.15048268029528677
0.05512862370415386,0.5289730660356498,0.22599454253603748,0.23108243233850942,0.9586621738151163,0.15105053946621239
0.057490964658670624,0.5764559746251561,0.22591144254585419,0.23125411237850677,0.9504264010069854,0.151618398637138
0.05240103908474611,0.4780003881730577,0.2258541248450847,0.23141375578624332,0.9324975048565498,0.1521862578080636
0.04718926027580392,0.4749851213525256,0.22570159844519172,0.23153072001671918,0.9088324965689383,0.15275411697898922
0.05556697140905145,0.6577843989654822,0.2257623485193872,0.23169142044640148,0.9224326871841111,0.15332197614991483
0.05081803341757321,0.4820838364782022,0.22563955258188373,0.23181847264472524,0.9137198011052287,0.15388983532084044
0.04679964201340733,0.49088781843592544,0.22540214745216802,0.23190631773309744,0.9077399261562951,0.15445769449176605
0.054008399596914475,0.642466367374758,0.22545040441396486,0.23202300972767034,0.929653390599686,0.15502555366269166
0.05761275863615792,0.5928974592659783,0.22568780919422288,0.2321597796385861,0.9220377782131894,0.15559341283361727
0.054714650596761866,0.5071867587894908,0.22581362130104418,0.23229550695542786,0.9122608815796045,0.15616127200454288
0.052863761387149294,0.5207551348362401,0.2259084106509403,0.23241894181580983,0.9019510412530515,0.1567291311754685
0.053837876176926175,0.5583292569758126,0.2258739418917393,0.2325713092478804,0.8926000410222215,0.1572969903463941
0.05281503194464829,0.5317376704406777,0.22579250846527704,0.23272790098041754,0.9046328126765681,0.15786484951731972
0.0568090685038187,0.5982408566894913,0.225610253350283,0.23288131533492368,0.9091183901599038,0.15843270868824533
0.05661426924887544,0.5427982112038434,0.2254646224495187,0.23301671108124034,0.9120943538973799,0.15900056785917094
0.05683344310132424,0.5482390918525494,0.2252927084864715,0.2331783618567925,0.9058815855944755,0.15956842703009655
